,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
0,Ketchikan,US,55.3422,-131.6461,43.27,87,100,10.36,light rain,2022-05-17 10:50:43
1,Mataura,NZ,-46.1927,168.8643,48.47,95,25,2.77,scattered clouds,2022-05-17 10:50:43
2,Stanislav,UA,46.5691,32.1478,66.87,53,87,9.8,overcast clouds,2022-05-17 10:50:43
3,Qaanaaq,GL,77.484,-69.3632,19.65,72,24,7.43,few clouds,2022-05-17 10:50:44
4,Kavaratti,IN,10.5669,72.642,78.96,85,100,21.21,overcast clouds,2022-05-17 10:50:44
5,Aklavik,CA,68.2191,-135.0107,28.31,91,100,11.14,overcast clouds,2022-05-17 10:50:45
6,Lebu,CL,-37.6167,-73.65,50.04,58,7,3.11,clear sky,2022-05-17 10:50:45
7,Estelle,US,29.8458,-90.1067,78.01,85,0,1.01,clear sky,2022-05-17 10:50:45
8,Vaini,TO,-21.2,-175.2,73.56,73,20,8.05,few clouds,2022-05-17 10:50:46
9,Sivaki,RU,52.6333,126.75,48.02,36,54,3.96,broken clouds,2022-05-17 10:50:46
10,Chingirlau,KZ,51.095,54.0814,63.12,38,53,20.87,broken clouds,2022-05-17 10:50:46
11,Cape Town,ZA,-33.9258,18.4232,83.12,35,0,4.61,clear sky,2022-05-17 10:50:03
12,Klaksvik,FO,62.2266,-6.589,50.92,96,100,25.05,light rain,2022-05-17 10:50:47
13,Mar Del Plata,AR,-38.0023,-57.5575,54.95,79,100,23.02,overcast clouds,2022-05-17 10:49:10
14,Kalengwa,ZM,-13.4659,25.0027,73.87,43,98,5.79,overcast clouds,2022-05-17 10:50:47
15,Lida,BY,53.8833,25.2997,51.04,49,38,17.11,scattered clouds,2022-05-17 10:50:48
16,Bredasdorp,ZA,-34.5322,20.0403,78.94,24,41,4.05,scattered clouds,2022-05-17 10:50:48
17,Dikson,RU,73.5069,80.5464,33.98,100,100,5.23,overcast clouds,2022-05-17 10:50:48
18,Buin,CL,-33.7333,-70.75,51.06,37,0,1.25,clear sky,2022-05-17 10:50:49
19,Severo-Kurilsk,RU,50.6789,156.125,41.59,81,19,6.73,few clouds,2022-05-17 10:50:49
20,Bambous Virieux,MU,-20.3428,57.7575,79.21,69,75,12.66,light rain,2022-05-17 10:50:49
21,Ushuaia,AR,-54.8,-68.3,38.86,93,75,4.61,broken clouds,2022-05-17 10:47:16
22,Oranjemund,NA,-28.55,16.4333,86.77,24,0,12.28,clear sky,2022-05-17 10:50:50
23,Wabana,CA,47.6332,-52.9481,41.09,84,100,4.61,overcast clouds,2022-05-17 10:50:50
24,Shingu,JP,33.7333,135.9833,59.7,88,100,3.04,overcast clouds,2022-05-17 10:50:51
25,Barrow,US,71.2906,-156.7887,15.82,79,100,5.75,light snow,2022-05-17 10:50:51
26,Touros,BR,-5.1989,-35.4608,82.06,84,67,12.62,broken clouds,2022-05-17 10:50:51
27,New Norfolk,AU,-42.7826,147.0587,49.91,87,95,1.99,light rain,2022-05-17 10:50:52
28,Byron Bay,AU,-28.65,153.6167,67.71,85,97,4.94,light rain,2022-05-17 10:50:52
29,Albany,US,42.6001,-73.9662,53.78,89,11,4.85,few clouds,2022-05-17 10:50:51
30,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,41.32,79,0,6.02,clear sky,2022-05-17 10:50:53
31,Willowmore,ZA,-33.2926,23.4895,76.15,23,0,9.93,clear sky,2022-05-17 10:50:53
32,Victoria,HK,22.2855,114.1577,79.18,78,70,11.01,broken clouds,2022-05-17 10:46:42
33,Goderich,CA,43.7501,-81.7165,45.91,76,11,14.97,few clouds,2022-05-17 10:46:16
34,Kaitangata,NZ,-46.2817,169.8464,45.84,91,24,5.03,few clouds,2022-05-17 10:50:53
35,Castro,BR,-24.7911,-50.0119,37.83,82,12,9.57,few clouds,2022-05-17 10:50:54
36,Pinega,RU,64.7001,43.3936,42.4,56,100,11.05,overcast clouds,2022-05-17 10:50:54
37,Mahebourg,MU,-20.4081,57.7,79.25,69,75,12.66,broken clouds,2022-05-17 10:50:54
38,Nemuro,JP,43.3236,145.575,44.58,98,90,11.72,overcast clouds,2022-05-17 10:50:55
39,Shalya,RU,57.2471,58.7298,56.97,60,95,6.8,light rain,2022-05-17 10:50:55
40,Yangjiang,CN,21.85,111.9667,73.47,75,82,6.49,broken clouds,2022-05-17 10:50:55
41,Butaritari,KI,3.0707,172.7902,81.7,77,72,12.73,light rain,2022-05-17 10:50:56
42,Navalcarnero,ES,40.2891,-4.012,79.66,41,4,11.01,clear sky,2022-05-17 10:50:56
43,Pingshan,CN,22.9938,114.7131,69.17,85,96,5.26,overcast clouds,2022-05-17 10:51:57
44,Sayyan,YE,15.1718,44.3244,75.6,5,4,10.87,clear sky,2022-05-17 10:51:57
45,Yar-Sale,RU,66.8333,70.8333,37.72,100,100,9.62,overcast clouds,2022-05-17 10:51:57
46,Iwanai,JP,42.9744,140.5089,50.16,79,67,4.68,broken clouds,2022-05-17 10:51:58
47,Punta Arenas,CL,-53.15,-70.9167,42.91,87,100,6.91,overcast clouds,2022-05-17 10:51:58
48,Atuona,PF,-9.8,-139.0333,78.3,73,11,17.34,few clouds,2022-05-17 10:51:58
49,Poum,NC,-20.2333,164.0167,77.49,78,99,10.76,overcast clouds,2022-05-17 10:51:59
50,Esperance,AU,-33.8667,121.9,62.56,66,0,13.35,clear sky,2022-05-17 10:51:59
51,Vinh,VN,18.6667,105.6667,74.97,75,100,4.99,overcast clouds,2022-05-17 10:48:21
52,Kununurra,AU,-15.7667,128.7333,76.98,57,1,0.0,clear sky,2022-05-17 10:51:59
53,Metro,ID,-5.1131,105.3067,79.36,83,33,7.81,scattered clouds,2022-05-17 10:52:00
54,Muravlenko,RU,63.7898,74.523,61.84,41,99,0.87,overcast clouds,2022-05-17 10:52:00
55,Fort Nelson,CA,58.8053,-122.7002,42.39,87,75,6.91,light intensity drizzle rain,2022-05-17 10:52:00
56,Hilo,US,19.7297,-155.09,73.27,96,100,5.99,moderate rain,2022-05-17 10:52:01
57,Bluff,NZ,-46.6,168.3333,48.79,83,10,9.75,clear sky,2022-05-17 10:52:01
58,Geraldton,AU,-28.7667,114.6,63.01,82,0,5.75,clear sky,2022-05-17 10:52:01
59,Smithers,CA,54.7804,-127.1743,32.32,80,75,3.44,broken clouds,2022-05-17 10:52:02
60,Pisco,PE,-13.7,-76.2167,57.02,88,64,3.44,mist,2022-05-17 10:52:02
61,La Palma,US,33.8464,-118.0467,62.78,83,100,6.91,overcast clouds,2022-05-17 10:48:36
62,Faanui,PF,-16.4833,-151.75,80.96,75,84,14.83,broken clouds,2022-05-17 10:52:03
63,Avarua,CK,-21.2078,-159.775,77.79,78,4,12.37,light rain,2022-05-17 10:52:03
64,Iqaluit,CA,63.7506,-68.5145,24.53,79,75,10.36,broken clouds,2022-05-17 10:52:03
65,Puerto Ayora,EC,-0.7393,-90.3518,71.55,98,75,4.41,broken clouds,2022-05-17 10:52:04
66,Ixtapa,MX,20.7,-105.2,72.27,70,100,1.39,overcast clouds,2022-05-17 10:47:59
67,Labuhan,ID,-6.8844,112.2051,82.45,76,99,3.78,overcast clouds,2022-05-17 10:52:04
68,Roswell,US,34.0232,-84.3616,59.56,92,0,0.0,clear sky,2022-05-17 10:52:04
69,Kenitra,MA,34.261,-6.5802,74.16,59,1,10.96,clear sky,2022-05-17 10:52:05
70,Bathsheba,BB,13.2167,-59.5167,81.21,83,40,23.02,scattered clouds,2022-05-17 10:52:05
71,Busselton,AU,-33.65,115.3333,63.39,85,100,7.09,moderate rain,2022-05-17 10:52:05
72,Hermanus,ZA,-34.4187,19.2345,82.8,46,42,0.56,scattered clouds,2022-05-17 10:52:06
73,Saint-Philippe,RE,-21.3585,55.7679,76.59,77,67,13.78,broken clouds,2022-05-17 10:52:06
74,Salym,RU,60.0625,71.4789,58.37,73,95,5.06,light rain,2022-05-17 10:52:07
75,Port Alfred,ZA,-33.5906,26.891,84.58,34,0,13.13,clear sky,2022-05-17 10:52:07
76,Kapaa,US,22.0752,-159.319,70.12,96,0,5.75,clear sky,2022-05-17 10:52:07
77,Coquimbo,CL,-29.9533,-71.3436,49.73,93,100,6.91,overcast clouds,2022-05-17 10:52:08
78,Gari,RU,59.4307,62.3497,65.01,47,100,3.96,overcast clouds,2022-05-17 10:52:08
79,Rikitea,PF,-23.1203,-134.9692,76.39,79,35,23.22,light rain,2022-05-17 10:52:08
80,Asau,RO,46.4333,26.4,72.95,55,100,1.66,overcast clouds,2022-05-17 10:52:09
81,Havre-Saint-Pierre,CA,50.2334,-63.5986,41.36,93,100,24.16,mist,2022-05-17 10:52:09
82,Evensk,RU,61.95,159.2333,34.56,99,100,4.74,overcast clouds,2022-05-17 10:52:09
83,Gorontalo,ID,0.5412,123.0595,77.49,94,71,2.04,broken clouds,2022-05-17 10:52:10
84,Sharkan,RU,57.2989,53.8712,56.8,70,100,5.68,light rain,2022-05-17 10:52:10
85,Maiduguri,NG,11.8464,13.1603,101.34,21,33,2.82,scattered clouds,2022-05-17 10:52:11
86,San Patricio,US,28.017,-97.5169,78.69,96,44,6.15,scattered clouds,2022-05-17 10:52:11
87,Kushiro,JP,42.975,144.3747,50.95,93,75,4.61,broken clouds,2022-05-17 10:53:11
88,Odweyne,SO,9.4092,45.064,91.78,22,24,16.4,few clouds,2022-05-17 10:53:12
89,Kirovskiy,RU,45.0917,133.5136,53.65,67,42,3.24,scattered clouds,2022-05-17 10:53:12
90,Harindanga,IN,22.0383,88.3214,90.43,62,68,18.23,broken clouds,2022-05-17 10:53:12
91,Hofn,IS,64.2539,-15.2082,46.42,76,85,14.94,overcast clouds,2022-05-17 10:53:13
92,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,43.39,76,75,4.47,broken clouds,2022-05-17 10:53:13
93,Longyearbyen,SJ,78.2186,15.6401,31.84,64,40,8.05,scattered clouds,2022-05-17 10:53:13
94,Sola,VU,-13.8833,167.55,80.94,79,93,15.9,overcast clouds,2022-05-17 10:53:14
95,Yellowknife,CA,62.456,-114.3525,37.92,75,20,15.01,few clouds,2022-05-17 10:53:14
96,Alice Springs,AU,-23.7,133.8833,69.22,32,36,6.91,scattered clouds,2022-05-17 10:53:15
97,Cidreira,BR,-30.1811,-50.2056,53.24,76,87,23.09,overcast clouds,2022-05-17 10:53:15
98,Hobart,AU,-42.8794,147.3294,50.25,77,75,19.57,broken clouds,2022-05-17 10:53:15
99,Watsa,CD,3.0372,29.5355,88.99,37,45,3.62,scattered clouds,2022-05-17 10:53:16
100,Grand Gaube,MU,-20.0064,57.6608,79.38,63,13,5.99,few clouds,2022-05-17 10:53:16
101,Tiznit,MA,29.5833,-9.5,83.75,24,0,2.33,clear sky,2022-05-17 10:53:16
102,Provideniya,RU,64.3833,-173.3,31.84,74,21,3.74,few clouds,2022-05-17 10:53:17
103,Cherskiy,RU,68.75,161.3,35.71,94,100,1.32,overcast clouds,2022-05-17 10:53:17
104,Ponta Do Sol,PT,32.6667,-17.1,79.72,68,14,4.59,few clouds,2022-05-17 10:53:17
105,Carnarvon,AU,-24.8667,113.6333,72.52,57,0,10.13,clear sky,2022-05-17 10:53:18
106,Ajdabiya,LY,30.7554,20.2263,88.81,12,9,8.77,clear sky,2022-05-17 10:53:18
107,Chifeng,CN,42.2683,118.9636,60.87,51,100,7.56,overcast clouds,2022-05-17 10:53:18
108,Kalmunai,LK,7.4167,81.8167,88.52,61,92,15.37,overcast clouds,2022-05-17 10:53:19
109,Portland,US,45.5234,-122.6762,48.78,84,97,1.97,overcast clouds,2022-05-17 10:52:42
110,Barrhead,GB,55.7992,-4.3929,62.85,72,100,10.36,overcast clouds,2022-05-17 10:53:19
111,Greensburg,US,40.3015,-79.5389,52.25,94,0,11.5,clear sky,2022-05-17 10:52:26
112,Georgetown,MY,5.4112,100.3354,89.53,66,20,9.22,few clouds,2022-05-17 10:53:20
113,Hami,CN,42.8,93.45,82.83,14,99,17.56,overcast clouds,2022-05-17 10:53:20
114,Saskylakh,RU,71.9167,114.0833,19.99,96,51,4.36,broken clouds,2022-05-17 10:48:34
115,Hambantota,LK,6.1241,81.1185,86.34,79,40,18.41,scattered clouds,2022-05-17 10:53:20
116,Te Anau,NZ,-45.4167,167.7167,46.29,91,19,3.74,few clouds,2022-05-17 10:53:21
117,San Cataldo,IT,37.4841,13.9854,80.53,68,0,4.0,clear sky,2022-05-17 10:53:21
118,Kathu,TH,7.9178,98.3332,86.7,99,100,15.48,overcast clouds,2022-05-17 10:53:21
119,Tuktoyaktuk,CA,69.4541,-133.0374,31.05,97,100,6.6,overcast clouds,2022-05-17 10:53:22
120,Viedma,AR,-40.8135,-62.9967,42.44,85,16,5.21,few clouds,2022-05-17 10:53:22
121,Canon City,US,38.441,-105.2424,63.01,33,0,12.66,clear sky,2022-05-17 10:53:22
122,Kodiak,US,57.79,-152.4072,44.35,66,80,4.63,broken clouds,2022-05-17 10:53:23
123,Bam,IR,29.106,58.357,101.41,5,0,13.96,clear sky,2022-05-17 10:53:23
124,Pyshchug,RU,58.8873,45.7134,52.27,83,99,12.39,light rain,2022-05-17 10:53:24
125,Dunedin,NZ,-45.8742,170.5036,54.81,74,55,3.0,broken clouds,2022-05-17 10:53:24
126,Omboue,GA,-1.5746,9.2618,78.62,88,100,2.95,light rain,2022-05-17 10:53:24
127,Kushalgarh,IN,23.199,74.4507,104.09,12,7,13.94,clear sky,2022-05-17 10:53:25
128,Port Elizabeth,ZA,-33.918,25.5701,89.89,23,0,8.05,clear sky,2022-05-17 10:53:25
129,Narsaq,GL,60.9167,-46.05,45.95,69,88,0.76,overcast clouds,2022-05-17 10:53:25
130,Iskateley,RU,67.6803,53.1512,33.73,92,100,13.15,overcast clouds,2022-05-17 10:53:26
131,Sorland,NO,67.667,12.6934,39.7,76,100,22.86,light rain,2022-05-17 10:53:26
132,Swan Hill,AU,-35.3378,143.5544,55.42,61,96,7.34,overcast clouds,2022-05-17 10:53:26
133,Nanning,CN,22.8167,108.3167,79.25,67,85,6.22,overcast clouds,2022-05-17 10:53:27
134,Spassk,RU,52.747,87.7545,75.88,31,60,1.68,broken clouds,2022-05-17 10:54:27
135,Uruzgan,AF,32.8333,66.0,87.1,8,0,10.22,clear sky,2022-05-17 10:54:28
136,Ostersund,SE,63.1792,14.6357,43.25,36,0,4.61,clear sky,2022-05-17 10:54:28
137,Isangel,VU,-19.55,169.2667,76.62,80,17,13.38,few clouds,2022-05-17 10:52:47
138,Polovinnoye,RU,54.7914,65.9864,64.83,41,76,16.17,broken clouds,2022-05-17 10:54:28
139,Tocopilla,CL,-22.092,-70.1979,63.21,62,34,6.4,scattered clouds,2022-05-17 10:54:29
140,Tottori,JP,35.5,134.2333,64.47,77,20,1.14,few clouds,2022-05-17 10:50:07
141,Henties Bay,NA,-22.116,14.2845,86.14,26,3,15.97,clear sky,2022-05-17 10:54:29
142,Cayenne,GF,4.9333,-52.3333,81.09,1,40,5.01,scattered clouds,2022-05-17 10:54:29
143,Coahuayana,MX,18.7333,-103.6833,71.78,64,92,3.31,overcast clouds,2022-05-17 10:54:30
144,Nanortalik,GL,60.1432,-45.2371,39.22,80,73,6.24,broken clouds,2022-05-17 10:54:30
145,Vestmanna,FO,62.1564,-7.1664,47.32,93,100,26.46,light rain,2022-05-17 10:54:31
146,Mitu,CO,1.1983,-70.1733,71.98,100,100,0.47,light rain,2022-05-17 10:54:31
147,Obo,CF,5.3998,26.4869,91.51,43,46,3.22,scattered clouds,2022-05-17 10:54:32
148,Chuy,UY,-33.6971,-53.4616,51.04,89,60,17.54,broken clouds,2022-05-17 10:54:32
149,Tatawin,TN,32.9297,10.4518,86.56,19,9,5.82,clear sky,2022-05-17 10:54:33
150,Caravelas,BR,-17.7125,-39.2481,76.64,80,5,6.17,clear sky,2022-05-17 10:54:34
151,Westport,US,41.1415,-73.3579,58.75,81,0,1.01,clear sky,2022-05-17 10:54:34
152,Nikolskoye,RU,59.7035,30.7861,44.87,71,100,10.31,overcast clouds,2022-05-17 10:54:34
153,Jamestown,US,42.097,-79.2353,51.39,86,100,11.5,overcast clouds,2022-05-17 10:52:18
154,Krasnoselkup,RU,65.7,82.4667,53.98,80,100,8.3,overcast clouds,2022-05-17 10:54:35
155,Belmonte,BR,-15.8631,-38.8828,77.56,82,19,6.53,few clouds,2022-05-17 10:54:35
156,Dharchula,IN,29.85,80.5333,77.0,46,99,1.77,overcast clouds,2022-05-17 10:54:36
157,Tukums,LV,56.9669,23.1553,47.55,43,71,15.66,broken clouds,2022-05-17 10:54:36
158,Torbay,CA,47.6666,-52.7314,41.29,85,100,4.61,overcast clouds,2022-05-17 10:54:36
159,Tamiahua,MX,21.2667,-97.45,73.67,90,75,7.02,broken clouds,2022-05-17 10:54:37
160,Hasaki,JP,35.7333,140.8333,59.4,80,100,9.75,light rain,2022-05-17 10:54:37
161,San Quintin,MX,30.4833,-115.95,59.2,87,91,14.36,overcast clouds,2022-05-17 10:54:37
162,Port Lincoln,AU,-34.7333,135.8667,57.36,70,22,7.27,few clouds,2022-05-17 10:54:38
163,Kirakira,SB,-10.4544,161.9205,79.54,82,43,5.26,scattered clouds,2022-05-17 10:54:38
164,Marsh Harbour,BS,26.5412,-77.0636,76.6,82,73,5.21,broken clouds,2022-05-17 10:54:38
165,Lorengau,PG,-2.0226,147.2712,82.9,75,31,7.54,scattered clouds,2022-05-17 10:54:39
166,Marystown,CA,47.1666,-55.1483,44.85,100,98,5.99,overcast clouds,2022-05-17 10:54:39
167,Zabol,AF,32.25,67.25,85.59,8,0,17.22,clear sky,2022-05-17 10:54:39
168,Zakamensk,RU,50.3741,103.2863,57.74,66,94,3.06,overcast clouds,2022-05-17 10:54:40
169,Tuatapere,NZ,-46.1333,167.6833,46.26,91,15,5.35,few clouds,2022-05-17 10:54:40
170,Escarcega,MX,18.6089,-90.7454,71.28,78,74,3.27,broken clouds,2022-05-17 10:54:40
171,Mulchen,CL,-37.7167,-72.2333,41.49,63,8,2.91,clear sky,2022-05-17 10:54:41
172,Souillac,MU,-20.5167,57.5167,77.38,69,75,12.66,light rain,2022-05-17 10:54:41
173,Zhigansk,RU,66.7697,123.3711,31.24,87,100,3.8,overcast clouds,2022-05-17 10:54:42
174,Anahuac,MX,27.2333,-100.15,71.31,80,11,12.1,few clouds,2022-05-17 10:49:49
175,Bosaso,SO,11.2842,49.1816,89.58,74,0,13.8,clear sky,2022-05-17 10:54:42
176,Muisne,EC,0.6,-80.0333,76.37,88,100,8.95,overcast clouds,2022-05-17 10:54:42
177,East London,ZA,-33.0153,27.9116,88.74,33,0,9.22,clear sky,2022-05-17 10:54:43
178,San Blas,MX,21.5167,-105.2667,71.38,64,100,2.62,overcast clouds,2022-05-17 10:54:43
179,Richards Bay,ZA,-28.783,32.0377,77.9,56,7,10.8,clear sky,2022-05-17 10:50:46
180,Poso,ID,-1.3959,120.7524,78.85,88,98,0.4,overcast clouds,2022-05-17 10:55:43
181,Guerrero Negro,MX,27.9769,-114.0611,59.63,84,94,16.58,overcast clouds,2022-05-17 10:55:44
182,Shillong,IN,25.5689,91.8831,67.71,92,76,5.99,broken clouds,2022-05-17 10:55:44
183,Hithadhoo,MV,-0.6,73.0833,84.56,76,70,17.34,broken clouds,2022-05-17 10:55:45
184,Udachnyy,RU,66.4167,112.4,34.3,81,100,6.53,overcast clouds,2022-05-17 10:55:45
185,Chitose,JP,42.8194,141.6522,57.11,87,75,10.36,broken clouds,2022-05-17 10:55:04
186,Vilyuysk,RU,63.7553,121.6247,37.15,93,100,3.87,light rain,2022-05-17 10:55:45
187,Spearfish,US,44.4908,-103.8594,61.3,64,20,6.91,few clouds,2022-05-17 10:55:46
188,Mbanza-Ngungu,CD,-5.25,14.8667,83.5,56,13,2.82,few clouds,2022-05-17 10:55:46
189,Nakambala,ZM,-15.8324,27.7799,73.18,41,26,9.46,scattered clouds,2022-05-17 10:55:46
190,Tongliao,CN,43.6125,122.2653,70.57,26,100,11.61,overcast clouds,2022-05-17 10:55:47
191,Almaznyy,RU,48.0448,40.045,60.42,39,54,17.29,broken clouds,2022-05-17 10:55:47
192,Pontes E Lacerda,BR,-15.2261,-59.3353,60.87,59,61,6.53,broken clouds,2022-05-17 10:52:39
193,Laukaa,RU,58.7372,29.8453,53.17,44,100,11.63,overcast clouds,2022-05-17 10:55:47
194,Bintulu,MY,3.1667,113.0333,84.61,79,20,2.3,few clouds,2022-05-17 10:55:48
195,Luoyang,CN,34.6836,112.4536,82.72,15,1,6.46,clear sky,2022-05-17 10:55:48
196,Tasiilaq,GL,65.6145,-37.6368,38.16,99,100,3.69,overcast clouds,2022-05-17 10:55:48
197,Tygda,RU,53.1167,126.3333,47.43,37,60,2.51,broken clouds,2022-05-17 10:55:49
198,Saint George,US,37.1041,-113.5841,70.79,25,0,6.91,clear sky,2022-05-17 10:55:49
199,Oban,GB,56.4127,-5.4706,60.39,77,75,14.97,light intensity drizzle,2022-05-17 10:55:49
200,Baykit,RU,61.67,96.37,58.68,79,100,3.33,light rain,2022-05-17 10:55:50
201,Tilichiki,RU,60.4667,166.1,32.2,100,100,1.03,light snow,2022-05-17 10:55:50
202,Murwillumbah,AU,-28.3167,153.4,69.98,83,100,5.75,overcast clouds,2022-05-17 10:55:51
203,Cairns,AU,-16.9167,145.7667,77.07,94,71,0.0,broken clouds,2022-05-17 10:52:28
204,Tual,ID,-5.6667,132.75,84.09,70,68,15.39,broken clouds,2022-05-17 10:55:51
205,Karratha,AU,-20.7377,116.8463,72.97,88,99,6.51,light rain,2022-05-17 10:55:51
206,Talnakh,RU,69.4865,88.3972,46.56,87,56,8.9,broken clouds,2022-05-17 10:55:52
207,Joshimath,IN,30.5667,79.5667,68.92,66,96,4.76,overcast clouds,2022-05-17 10:55:52
208,Cuamba,MZ,-14.8031,36.5372,78.42,49,30,7.49,scattered clouds,2022-05-17 10:55:52
209,Zhezkazgan,KZ,47.8043,67.7144,84.18,18,75,22.37,broken clouds,2022-05-17 10:55:53
210,Aleksandriya,RU,45.0947,43.2456,64.31,58,97,16.02,overcast clouds,2022-05-17 10:55:53
211,Kadiri,IN,14.1167,78.1667,90.46,47,86,8.16,overcast clouds,2022-05-17 10:55:53
212,Wahiawa,US,21.5028,-158.0236,71.87,87,75,0.0,broken clouds,2022-05-17 10:55:54
213,Sile,TR,41.1754,29.6133,77.67,59,4,3.0,clear sky,2022-05-17 10:55:25
214,Ribeira Grande,PT,38.5167,-28.7,61.2,72,40,25.32,scattered clouds,2022-05-17 10:55:54
215,Sisophon,KH,13.5859,102.9737,81.54,78,99,5.86,overcast clouds,2022-05-17 10:55:54
216,Saint-Pierre,RE,-21.3393,55.4781,78.91,65,75,23.02,broken clouds,2022-05-17 10:55:55
217,Kitangari,TZ,-10.65,39.3333,81.45,47,18,6.46,few clouds,2022-05-17 10:55:55
218,Kahului,US,20.8947,-156.47,73.85,87,33,1.01,scattered clouds,2022-05-17 10:55:56
219,Christchurch,NZ,-43.5333,172.6333,52.0,90,75,3.44,broken clouds,2022-05-17 10:52:13
220,Vestmannaeyjar,IS,63.4427,-20.2734,47.39,76,75,28.77,broken clouds,2022-05-17 10:55:56
221,Seoul,KR,37.5683,126.9778,73.0,52,0,9.22,clear sky,2022-05-17 10:55:56
222,Alekseyevsk,RU,57.8406,108.3492,56.93,77,100,4.29,overcast clouds,2022-05-17 10:55:57
223,Inirida,CO,3.8653,-67.9239,72.54,99,100,1.81,overcast clouds,2022-05-17 10:55:57
224,Alta Gracia,AR,-31.6529,-64.4283,40.53,57,0,4.0,clear sky,2022-05-17 10:55:57
225,Vieste,IT,41.8825,16.175,72.07,71,53,6.33,broken clouds,2022-05-17 10:55:58
226,Suicheng,CN,33.8963,117.9331,75.97,28,6,12.5,clear sky,2022-05-17 10:55:58
227,Tarnos,FR,43.5417,-1.4628,85.68,44,0,8.05,clear sky,2022-05-17 10:55:58
228,Kavieng,PG,-2.5744,150.7967,82.58,76,26,7.56,scattered clouds,2022-05-17 10:56:59
229,Salalah,OM,17.0151,54.0924,87.6,57,3,10.31,clear sky,2022-05-17 10:56:59
